"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","RPI","Rent prices, s.a.","1990-Q4","Q4-1990","IDX","Index","0","Units",,,47.4711466591883,,
"AUS","Australia","RPI","Rent prices, s.a.","1991","1991","IDX","Index","0","Units",,,48.1540635192579,,
"AUS","Australia","RPI","Rent prices, s.a.","1991-Q1","Q1-1991","IDX","Index","0","Units",,,47.7950270583578,,
"AUS","Australia","RPI","Rent prices, s.a.","1991-Q2","Q2-1991","IDX","Index","0","Units",,,48.1597084953847,,
"AUS","Australia","RPI","Rent prices, s.a.","1991-Q3","Q3-1991","IDX","Index","0","Units",,,48.2822732947667,,
"AUS","Australia","RPI","Rent prices, s.a.","1991-Q4","Q4-1991","IDX","Index","0","Units",,,48.3792452285223,,
"AUS","Australia","RPI","Rent prices, s.a.","1992","1992","IDX","Index","0","Units",,,48.609856076232,,
"AUS","Australia","RPI","Rent prices, s.a.","1992-Q1","Q1-1992","IDX","Index","0","Units",,,48.5310954217376,,
"AUS","Australia","RPI","Rent prices, s.a.","1992-Q2","Q2-1992","IDX","Index","0","Units",,,48.5982187850062,,
"AUS","Australia","RPI","Rent prices, s.a.","1992-Q3","Q3-1992","IDX","Index","0","Units",,,48.6533142694887,,
"AUS","Australia","RPI","Rent prices, s.a.","1992-Q4","Q4-1992","IDX","Index","0","Units",,,48.6567958286954,,
"AUS","Australia","RPI","Rent prices, s.a.","1993","1993","IDX","Index","0","Units",,,48.8377461047182,,
"AUS","Australia","RPI","Rent prices, s.a.","1993-Q1","Q1-1993","IDX","Index","0","Units",,,48.7149820703415,,
"AUS","Australia","RPI","Rent prices, s.a.","1993-Q2","Q2-1993","IDX","Index","0","Units",,,48.77217206361,,
"AUS","Australia","RPI","Rent prices, s.a.","1993-Q3","Q3-1993","IDX","Index","0","Units",,,48.8337812223636,,
"AUS","Australia","RPI","Rent prices, s.a.","1993-Q4","Q4-1993","IDX","Index","0","Units",,,49.0300490625578,,
"AUS","Australia","RPI","Rent prices, s.a.","1994","1994","IDX","Index","0","Units",,,49.1795861474482,,
"AUS","Australia","RPI","Rent prices, s.a.","1994-Q1","Q1-1994","IDX","Index","0","Units",,,49.0818909683168,,
"AUS","Australia","RPI","Rent prices, s.a.","1994-Q2","Q2-1994","IDX","Index","0","Units",,,49.1308155492975,,
"AUS","Australia","RPI","Rent prices, s.a.","1994-Q3","Q3-1994","IDX","Index","0","Units",,,49.1978635948341,,
"AUS","Australia","RPI","Rent prices, s.a.","1994-Q4","Q4-1994","IDX","Index","0","Units",,,49.3077744773445,,
"AUS","Australia","RPI","Rent prices, s.a.","1995","1995","IDX","Index","0","Units",,,50.0227937528492,,
"AUS","Australia","RPI","Rent prices, s.a.","1995-Q1","Q1-1995","IDX","Index","0","Units",,,49.5419347450014,,
"AUS","Australia","RPI","Rent prices, s.a.","1995-Q2","Q2-1995","IDX","Index","0","Units",,,49.8560011405542,,
"AUS","Australia","RPI","Rent prices, s.a.","1995-Q3","Q3-1995","IDX","Index","0","Units",,,50.1968465523497,,
"AUS","Australia","RPI","Rent prices, s.a.","1995-Q4","Q4-1995","IDX","Index","0","Units",,,50.4963925734915,,
"AUS","Australia","RPI","Rent prices, s.a.","1996","1996","IDX","Index","0","Units",,,51.5496864437108,,
"AUS","Australia","RPI","Rent prices, s.a.","1996-Q1","Q1-1996","IDX","Index","0","Units",,,51.00534817825,,
"AUS","Australia","RPI","Rent prices, s.a.","1996-Q2","Q2-1996","IDX","Index","0","Units",,,51.3061326713627,,
"AUS","Australia","RPI","Rent prices, s.a.","1996-Q3","Q3-1996","IDX","Index","0","Units",,,51.7460736304642,,
"AUS","Australia","RPI","Rent prices, s.a.","1996-Q4","Q4-1996","IDX","Index","0","Units",,,52.1411912947663,,
"AUS","Australia","RPI","Rent prices, s.a.","1997","1997","IDX","Index","0","Units",,,53.0537916317239,,
"AUS","Australia","RPI","Rent prices, s.a.","1997-Q1","Q1-1997","IDX","Index","0","Units",,,52.4639106806426,,
"AUS","Australia","RPI","Rent prices, s.a.","1997-Q2","Q2-1997","IDX","Index","0","Units",,,52.8485395628226,,
"AUS","Australia","RPI","Rent prices, s.a.","1997-Q3","Q3-1997","IDX","Index","0","Units",,,53.2048660684795,,
"AUS","Australia","RPI","Rent prices, s.a.","1997-Q4","Q4-1997","IDX","Index","0","Units",,,53.6978502149509,,
"AUS","Australia","RPI","Rent prices, s.a.","1998","1998","IDX","Index","0","Units",,,54.6718393339799,,
"AUS","Australia","RPI","Rent prices, s.a.","1998-Q1","Q1-1998","IDX","Index","0","Units",,,54.0116926438852,,
"AUS","Australia","RPI","Rent prices, s.a.","1998-Q2","Q2-1998","IDX","Index","0","Units",,,54.4800292834714,,
"AUS","Australia","RPI","Rent prices, s.a.","1998-Q3","Q3-1998","IDX","Index","0","Units",,,54.9445317439837,,
"AUS","Australia","RPI","Rent prices, s.a.","1998-Q4","Q4-1998","IDX","Index","0","Units",,,55.2511036645792,,
"AUS","Australia","RPI","Rent prices, s.a.","1999","1999","IDX","Index","0","Units",,,56.1303620162952,,
"AUS","Australia","RPI","Rent prices, s.a.","1999-Q1","Q1-1999","IDX","Index","0","Units",,,55.6505919864122,,
"AUS","Australia","RPI","Rent prices, s.a.","1999-Q2","Q2-1999","IDX","Index","0","Units",,,55.9309131138993,,
"AUS","Australia","RPI","Rent prices, s.a.","1999-Q3","Q3-1999","IDX","Index","0","Units",,,56.2240367708329,,
"AUS","Australia","RPI","Rent prices, s.a.","1999-Q4","Q4-1999","IDX","Index","0","Units",,,56.7159061940365,,
"AUS","Australia","RPI","Rent prices, s.a.","2000","2000","IDX","Index","0","Units",,,57.8623622327952,,
"AUS","Australia","RPI","Rent prices, s.a.","2000-Q1","Q1-2000","IDX","Index","0","Units",,,57.1973019988155,,
"AUS","Australia","RPI","Rent prices, s.a.","2000-Q2","Q2-2000","IDX","Index","0","Units",,,57.6575549244673,,
"AUS","Australia","RPI","Rent prices, s.a.","2000-Q3","Q3-2000","IDX","Index","0","Units",,,58.1430385786509,,
"AUS","Australia","RPI","Rent prices, s.a.","2000-Q4","Q4-2000","IDX","Index","0","Units",,,58.4515534292472,,
"AUS","Australia","RPI","Rent prices, s.a.","2001","2001","IDX","Index","0","Units",,,59.6627224578403,,
"AUS","Australia","RPI","Rent prices, s.a.","2001-Q1","Q1-2001","IDX","Index","0","Units",,,59.0188342161815,,
"AUS","Australia","RPI","Rent prices, s.a.","2001-Q2","Q2-2001","IDX","Index","0","Units",,,59.4814005235733,,
"AUS","Australia","RPI","Rent prices, s.a.","2001-Q3","Q3-2001","IDX","Index","0","Units",,,59.8741964087741,,
"AUS","Australia","RPI","Rent prices, s.a.","2001-Q4","Q4-2001","IDX","Index","0","Units",,,60.276458682832,,
"AUS","Australia","RPI","Rent prices, s.a.","2002","2002","IDX","Index","0","Units",,,61.1440351430044,,
"AUS","Australia","RPI","Rent prices, s.a.","2002-Q1","Q1-2002","IDX","Index","0","Units",,,60.6611162371534,,
"AUS","Australia","RPI","Rent prices, s.a.","2002-Q2","Q2-2002","IDX","Index","0","Units",,,61.0319617296363,,
"AUS","Australia","RPI","Rent prices, s.a.","2002-Q3","Q3-2002","IDX","Index","0","Units",,,61.3337114395696,,
"AUS","Australia","RPI","Rent prices, s.a.","2002-Q4","Q4-2002","IDX","Index","0","Units",,,61.5493511656582,,
"AUS","Australia","RPI","Rent prices, s.a.","2003","2003","IDX","Index","0","Units",,,62.2835102854387,,
"AUS","Australia","RPI","Rent prices, s.a.","2003-Q1","Q1-2003","IDX","Index","0","Units",,,61.7553261640664,,
"AUS","Australia","RPI","Rent prices, s.a.","2003-Q2","Q2-2003","IDX","Index","0","Units",,,62.0389520997349,,
"AUS","Australia","RPI","Rent prices, s.a.","2003-Q3","Q3-2003","IDX","Index","0","Units",,,62.4207929484658,,
"AUS","Australia","RPI","Rent prices, s.a.","2003-Q4","Q4-2003","IDX","Index","0","Units",,,62.9189699294878,,
"AUS","Australia","RPI","Rent prices, s.a.","2004","2004","IDX","Index","0","Units",,,63.8559779819972,,
"AUS","Australia","RPI","Rent prices, s.a.","2004-Q1","Q1-2004","IDX","Index","0","Units",,,63.3013694961521,,
"AUS","Australia","RPI","Rent prices, s.a.","2004-Q2","Q2-2004","IDX","Index","0","Units",,,63.6840293899073,,
"AUS","Australia","RPI","Rent prices, s.a.","2004-Q3","Q3-2004","IDX","Index","0","Units",,,64.0572553359471,,
"AUS","Australia","RPI","Rent prices, s.a.","2004-Q4","Q4-2004","IDX","Index","0","Units",,,64.3812577059826,,
"AUS","Australia","RPI","Rent prices, s.a.","2005","2005","IDX","Index","0","Units",,,65.2689231586154,,
"AUS","Australia","RPI","Rent prices, s.a.","2005-Q1","Q1-2005","IDX","Index","0","Units",,,64.6647067036926,,
"AUS","Australia","RPI","Rent prices, s.a.","2005-Q2","Q2-2005","IDX","Index","0","Units",,,65.0547943613397,,
"AUS","Australia","RPI","Rent prices, s.a.","2005-Q3","Q3-2005","IDX","Index","0","Units",,,65.4194468945229,,
"AUS","Australia","RPI","Rent prices, s.a.","2005-Q4","Q4-2005","IDX","Index","0","Units",,,65.9367446749063,,
"AUS","Australia","RPI","Rent prices, s.a.","2006","2006","IDX","Index","0","Units",,,67.3883384235423,,
"AUS","Australia","RPI","Rent prices, s.a.","2006-Q1","Q1-2006","IDX","Index","0","Units",,,66.4864021422849,,
"AUS","Australia","RPI","Rent prices, s.a.","2006-Q2","Q2-2006","IDX","Index","0","Units",,,66.9665866384751,,
"AUS","Australia","RPI","Rent prices, s.a.","2006-Q3","Q3-2006","IDX","Index","0","Units",,,67.6960815817583,,
"AUS","Australia","RPI","Rent prices, s.a.","2006-Q4","Q4-2006","IDX","Index","0","Units",,,68.4042833316507,,
"AUS","Australia","RPI","Rent prices, s.a.","2007","2007","IDX","Index","0","Units",,,71.0802288850286,,
"AUS","Australia","RPI","Rent prices, s.a.","2007-Q1","Q1-2007","IDX","Index","0","Units",,,69.4020438954851,,
"AUS","Australia","RPI","Rent prices, s.a.","2007-Q2","Q2-2007","IDX","Index","0","Units",,,70.4271227041714,,
"AUS","Australia","RPI","Rent prices, s.a.","2007-Q3","Q3-2007","IDX","Index","0","Units",,,71.611180227028,,
"AUS","Australia","RPI","Rent prices, s.a.","2007-Q4","Q4-2007","IDX","Index","0","Units",,,72.8805687134299,,
"AUS","Australia","RPI","Rent prices, s.a.","2008","2008","IDX","Index","0","Units",,,76.6408470801059,,
"AUS","Australia","RPI","Rent prices, s.a.","2008-Q1","Q1-2008","IDX","Index","0","Units",,,74.2310204740725,,
"AUS","Australia","RPI","Rent prices, s.a.","2008-Q2","Q2-2008","IDX","Index","0","Units",,,75.894794295267,,
"AUS","Australia","RPI","Rent prices, s.a.","2008-Q3","Q3-2008","IDX","Index","0","Units",,,77.4416396504058,,
"AUS","Australia","RPI","Rent prices, s.a.","2008-Q4","Q4-2008","IDX","Index","0","Units",,,78.9959339006781,,
"AUS","Australia","RPI","Rent prices, s.a.","2009","2009","IDX","Index","0","Units",,,81.7456827182103,,
"AUS","Australia","RPI","Rent prices, s.a.","2009-Q1","Q1-2009","IDX","Index","0","Units",,,80.2480244455513,,
"AUS","Australia","RPI","Rent prices, s.a.","2009-Q2","Q2-2009","IDX","Index","0","Units",,,81.3616177790964,,
"AUS","Australia","RPI","Rent prices, s.a.","2009-Q3","Q3-2009","IDX","Index","0","Units",,,82.2737321436115,,
"AUS","Australia","RPI","Rent prices, s.a.","2009-Q4","Q4-2009","IDX","Index","0","Units",,,83.0993565045821,,
"AUS","Australia","RPI","Rent prices, s.a.","2010","2010","IDX","Index","0","Units",,,85.3008331626041,,
"AUS","Australia","RPI","Rent prices, s.a.","2010-Q1","Q1-2010","IDX","Index","0","Units",,,83.9859321390377,,
"AUS","Australia","RPI","Rent prices, s.a.","2010-Q2","Q2-2010","IDX","Index","0","Units",,,84.823591077995,,
"AUS","Australia","RPI","Rent prices, s.a.","2010-Q3","Q3-2010","IDX","Index","0","Units",,,85.7412591426797,,
"AUS","Australia","RPI","Rent prices, s.a.","2010-Q4","Q4-2010","IDX","Index","0","Units",,,86.652550290704,,
"AUS","Australia","RPI","Rent prices, s.a.","2011","2011","IDX","Index","0","Units",,,89.2206111525763,,
"AUS","Australia","RPI","Rent prices, s.a.","2011-Q1","Q1-2011","IDX","Index","0","Units",,,87.7210488382871,,
"AUS","Australia","RPI","Rent prices, s.a.","2011-Q2","Q2-2011","IDX","Index","0","Units",,,88.6554947281269,,
"AUS","Australia","RPI","Rent prices, s.a.","2011-Q3","Q3-2011","IDX","Index","0","Units",,,89.7538951380333,,
"AUS","Australia","RPI","Rent prices, s.a.","2011-Q4","Q4-2011","IDX","Index","0","Units",,,90.7520059058581,,
"AUS","Australia","RPI","Rent prices, s.a.","2012","2012","IDX","Index","0","Units",,,92.9125016140627,,
"AUS","Australia","RPI","Rent prices, s.a.","2012-Q1","Q1-2012","IDX","Index","0","Units",,,91.6375738404597,,
"AUS","Australia","RPI","Rent prices, s.a.","2012-Q2","Q2-2012","IDX","Index","0","Units",,,92.5857621462805,,
"AUS","Australia","RPI","Rent prices, s.a.","2012-Q3","Q3-2012","IDX","Index","0","Units",,,93.3108841377536,,
"AUS","Australia","RPI","Rent prices, s.a.","2012-Q4","Q4-2012","IDX","Index","0","Units",,,94.1157863317569,,
"AUS","Australia","RPI","Rent prices, s.a.","2013","2013","IDX","Index","0","Units",,,95.9662819957852,,
"AUS","Australia","RPI","Rent prices, s.a.","2013-Q1","Q1-2013","IDX","Index","0","Units",,,94.8307183668729,,
"AUS","Australia","RPI","Rent prices, s.a.","2013-Q2","Q2-2013","IDX","Index","0","Units",,,95.786679445813,,
"AUS","Australia","RPI","Rent prices, s.a.","2013-Q3","Q3-2013","IDX","Index","0","Units",,,96.32225733865,,
"AUS","Australia","RPI","Rent prices, s.a.","2013-Q4","Q4-2013","IDX","Index","0","Units",,,96.925472831805,,
"AUS","Australia","RPI","Rent prices, s.a.","2014","2014","IDX","Index","0","Units",,,98.3819622977452,,
"AUS","Australia","RPI","Rent prices, s.a.","2014-Q1","Q1-2014","IDX","Index","0","Units",,,97.5685412633183,,
"AUS","Australia","RPI","Rent prices, s.a.","2014-Q2","Q2-2014","IDX","Index","0","Units",,,98.0758059457238,,
"AUS","Australia","RPI","Rent prices, s.a.","2014-Q3","Q3-2014","IDX","Index","0","Units",,,98.6963924220282,,
"AUS","Australia","RPI","Rent prices, s.a.","2014-Q4","Q4-2014","IDX","Index","0","Units",,,99.1871095599106,,
"AUS","Australia","RPI","Rent prices, s.a.","2015","2015","IDX","Index","0","Units",,,100,,
"AUS","Australia","RPI","Rent prices, s.a.","2015-Q1","Q1-2015","IDX","Index","0","Units",,,99.5686468853725,,
"AUS","Australia","RPI","Rent prices, s.a.","2015-Q2","Q2-2015","IDX","Index","0","Units",,,99.9165026055863,,
"AUS","Australia","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.159921364414,,
"AUS","Australia","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.354929144627,,
"AUS","Australia","RPI","Rent prices, s.a.","2016","2016","IDX","Index","0","Units",,,100.752062594008,,
"AUS","Australia","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.468891721491,,
"AUS","Australia","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,100.665447984895,,
"AUS","Australia","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,100.902228691178,,
"AUS","Australia","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,100.971681978467,,
